143,-1.1102230246251565e-16
144,0.0
145,-4.440892098500626e-16
146,3.3306690738754696e-16
147,3.3306690738754696e-16
148,-1.1102230246251565e-16
149,0.0
150,-4.996003610813204e-16
151,3.3306690738754696e-16
152,-5.551115123125783e-17
153,-5.551115123125783e-17
154,-4.440892098500626e-16
155,3.3306690738754696e-16
156,3.3306690738754696e-16
157,-5.551115123125783e-17
158,-5.551115123125783e-17
159,-4.996003610813204e-16
160,3.3306690738754696e-16
161,-5.551115123125783e-17
162,-5.551115123125783e-17
163,-4.996003610813204e-16
164,3.3306690738754696e-16
165,3.885780586188048e-16
166,-5.551115123125783e-17
167,-5.551115123125783e-17
168,-4.718447854656915e-16
169,3.608224830031759e-16
170,-5.551115123125783e-17
171,-5.551115123125783e-17
172,-4.996003610813204e-16
173,3.7470027081099033e-16
174,3.7470027081099033e-16
175,-5.551115123125783e-17
176,-5.551115123125783e-17
177,-4.996003610813204e-16
178,3.8163916471489756e-16
179,-5.898059818321144e-17
180,-6.123233995736765e-17
181,-5.065392549852277e-16
182,3.8163916471489756e-16
183,3.8163916471489756e-16
184,-5.551115123125783e-17
185,-5.551115123125783e-17
186,-5.134781488891349e-16
187,3.7470027081099033e-16
188,-5.551115123125783e-17
189,-5.551115123125783e-17
190,-4.996003610813204e-16
191,3.885780586188048e-16
192,-8.326672684688674e-17
193,-5.551115123125783e-17
194,-8.326672684688674e-17
195,-4.996003610813204e-16
196,3.885780586188048e-16
197,-5.551115123125783e-17
198,-5.551115123125783e-17
199,-4.440892098500626e-16
200,3.3306690738754696e-16
201,-5.551115123125783e-17
202,-5.551115123125783e-17
203,-5.551115123125783e-17
204,-4.440892098500626e-16
205,3.3306690738754696e-16
206,-5.551115123125783e-17
207,0.0
208,-4.440892098500626e-16
209,3.3306690738754696e-16
210,0.0
211,0.0
212,-1.1102230246251565e-16
213,-4.440892098500626e-16
214,3.3306690738754696e-16
215,-1.1102230246251565e-16
216,-1.1102230246251565e-16
217,-4.440892098500626e-16
218,3.3306690738754696e-16
219,-1.1102230246251565e-16
220,0.0
221,0.0
222,-4.440892098500626e-16
223,2.220446049250313e-16
224,0.0
225,-1.1102230246251565e-16
226,-3.3306690738754696e-16
227,2.220446049250313e-16
228,-1.1102230246251565e-16
229,-1.1102230246251565e-16
230,-1.1102230246251565e-16
231,0.0
232,-1.1102230246251565e-16
233,0.0
234,0.0
235,0.0
236,0.0
237,-1.1102230246251565e-16
238,-1.1102230246251565e-16
239,0.0
240,-1.1102230246251565e-16
241,0.0
242,0.0
243,0.0
244,0.0
245,-1.1102230246251565e-16
246,0.0
247,0.0
248,0.0
249,-1.1102230246251565e-16
250,0.0
251,0.0
252,0.0
253,0.0
254,-1.1102230246251565e-16
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,-1.1102230246251565e-16
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,1.1102230246251565e-16
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,-3.3306690738754696e-16
295,1.1102230246251565e-16
296,0.0
297,0.0
298,1.1102230246251565e-16
299,0.0
300,0.0
301,0.0
302,1.1102230246251565e-16
303,-4.440892098500626e-16
304,0.0
305,0.0
306,0.0
307,1.1102230246251565e-16
308,0.0
309,1.1102230246251565e-16
310,0.0
311,0.0
312,-5.551115123125783e-16
313,1.1102230246251565e-16
314,1.1102230246251565e-16
315,0.0
316,0.0
317,1.1102230246251565e-16
318,1.1102230246251565e-16
319,0.0
320,0.0
321,-6.661338147750939e-16
322,0.0
323,1.1102230246251565e-16
324,0.0
325,0.0
326,1.1102230246251565e-16
327,1.1102230246251565e-16
328,1.1102230246251565e-16
329,0.0
330,-7.216449660063518e-16
331,5.551115123125783e-17
332,5.551115123125783e-17
333,5.551115123125783e-17
334,5.551115123125783e-17
335,5.551115123125783e-17
336,5.551115123125783e-17
337,5.551115123125783e-17
338,5.551115123125783e-17
339,-7.771561172376096e-16
340,5.551115123125783e-17
341,5.551115123125783e-17
342,5.551115123125783e-17
343,5.551115123125783e-17
344,5.551115123125783e-17
345,5.551115123125783e-17
346,5.551115123125783e-17
347,5.551115123125783e-17
348,-8.326672684688674e-16
349,5.551115123125783e-17
350,5.551115123125783e-17
351,8.326672684688674e-17
352,5.551115123125783e-17
353,6.938893903907228e-17
354,5.551115123125783e-17
355,5.551115123125783e-17
356,6.938893903907228e-17
357,-8.257283745649602e-16
358,5.551115123125783e-17
359,5.898059818321144e-17
360,6.123233995736767e-17
361,6.245004513516506e-17
362,6.245004513516506e-17
363,6.245004513516506e-17
364,5.551115123125783e-17
365,6.938893903907228e-17
366,-8.187894806610529e-16
367,6.938893903907228e-17
368,5.551115123125783e-17
369,-8.049116928532385e-16
370,5.551115123125783e-17
371,5.551115123125783e-17
372,9.159339953157541e-16
373,5.551115123125783e-17
374,-8.049116928532385e-16
375,5.551115123125783e-17
376,5.551115123125783e-17
377,8.881784197001252e-16
378,5.551115123125783e-17
379,-7.771561172376096e-16
380,8.881784197001252e-16
381,5.551115123125783e-17
382,-7.216449660063518e-16
383,5.551115123125783e-17
384,5.551115123125783e-17
385,8.326672684688674e-16
386,5.551115123125783e-17
387,-7.771561172376096e-16
388,5.551115123125783e-17
389,5.551115123125783e-17
390,7.771561172376096e-16
391,0.0
392,-6.661338147750939e-16
393,7.771561172376096e-16
394,0.0
395,7.771561172376096e-16
396,0.0
397,-6.661338147750939e-16
398,6.661338147750939e-16
399,1.1102230246251565e-16
400,-5.551115123125783e-16
401,1.1102230246251565e-16
402,0.0
403,6.661338147750939e-16
404,1.1102230246251565e-16
405,-5.551115123125783e-16
406,1.1102230246251565e-16
407,0.0
408,6.661338147750939e-16
409,1.1102230246251565e-16
410,-5.551115123125783e-16
411,6.661338147750939e-16
412,0.0
413,5.551115123125783e-16
414,0.0
415,-5.551115123125783e-16
416,5.551115123125783e-16
417,0.0
418,-4.440892098500626e-16
419,1.1102230246251565e-16
420,0.0
421,4.440892098500626e-16
422,0.0
423,-3.3306690738754696e-16
424,1.1102230246251565e-16
425,0.0
426,3.3306690738754696e-16
427,0.0
428,-3.3306690738754696e-16
429,3.3306690738754696e-16
430,0.0
431,-3.3306690738754696e-16
432,1.1102230246251565e-16
433,-2.220446049250313e-16
434,2.220446049250313e-16
435,0.0
436,-1.1102230246251565e-16
437,0.0
438,0.0
439,2.220446049250313e-16
440,0.0
441,-1.1102230246251565e-16
442,0.0
443,0.0
444,0.0
445,0.0
446,-1.1102230246251565e-16
447,1.1102230246251565e-16
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,1.1102230246251565e-16
455,0.0
456,0.0
457,-1.1102230246251565e-16
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,-1.1102230246251565e-16
467,4.440892098500626e-16
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
474,-1.1102230246251565e-16
475,-1.1102230246251565e-16
476,0.0
477,-1.1102230246251565e-16
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,-1.1102230246251565e-16
485,9.992007221626409e-16
486,-1.1102230246251565e-16
487,0.0
488,-1.1102230246251565e-16
489,0.0
490,-1.1102230246251565e-16
491,0.0
492,0.0
493,-1.1102230246251565e-16
494,-1.1102230246251565e-16
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,1.4432899320127035e-15
504,-1.1102230246251565e-16
505,0.0
506,0.0
507,-1.1102230246251565e-16
508,0.0
509,0.0
510,-5.551115123125783e-17
511,-5.551115123125783e-17
512,-5.551115123125783e-17
513,-5.551115123125783e-17
514,-5.551115123125783e-17
515,-5.551115123125783e-17
516,-1.1102230246251565e-16
517,-5.551115123125783e-17
518,-5.551115123125783e-17
519,-5.551115123125783e-17
520,-5.551115123125783e-17
521,-5.551115123125783e-17
522,-5.551115123125783e-17
523,-1.1102230246251565e-16
524,-5.551115123125783e-17
525,-1.1102230246251565e-16
526,-5.551115123125783e-17
527,-5.551115123125783e-17
528,-5.551115123125783e-17
529,-8.326672684688674e-17
530,-8.326672684688674e-17
531,-5.551115123125783e-17
532,-5.551115123125783e-17
533,-5.551115123125783e-17
534,-5.551115123125783e-17
535,-5.551115123125783e-17
536,-6.938893903907228e-17
537,-6.245004513516506e-17
538,-6.245004513516506e-17
539,-6.245004513516506e-17
540,-6.123233995736767e-17
541,-5.898059818321144e-17
542,-5.551115123125783e-17
543,-6.245004513516506e-17
544,-5.551115123125783e-17
545,-6.938893903907228e-17
546,-6.938893903907228e-17
547,-5.551115123125783e-17
548,-5.551115123125783e-17
549,-5.551115123125783e-17
550,-5.551115123125783e-17
551,-5.551115123125783e-17
552,-5.551115123125783e-17
553,-5.551115123125783e-17
554,-5.551115123125783e-17
555,-5.551115123125783e-17
556,-5.551115123125783e-17
557,-5.551115123125783e-17
558,-5.551115123125783e-17
559,-5.551115123125783e-17
560,-5.551115123125783e-17
561,-5.551115123125783e-17
562,-5.551115123125783e-17
563,-5.551115123125783e-17
564,-5.551115123125783e-17
565,-5.551115123125783e-17
566,-5.551115123125783e-17
567,-5.551115123125783e-17
568,-5.551115123125783e-17
569,-5.551115123125783e-17
570,-5.551115123125783e-17
571,0.0
572,-1.1102230246251565e-16
573,-1.1102230246251565e-16
574,0.0
575,-1.1102230246251565e-16
576,0.0
577,0.0
578,0.0
579,-1.1102230246251565e-16
580,-1.1102230246251565e-16
581,-1.1102230246251565e-16
582,0.0
583,0.0
584,-1.1102230246251565e-16
585,-1.1102230246251565e-16
586,-1.1102230246251565e-16
587,0.0
588,-1.1102230246251565e-16
589,0.0
590,0.0
591,-1.1102230246251565e-16
592,-1.1102230246251565e-16
593,0.0
594,-1.1102230246251565e-16
595,0.0
596,-1.1102230246251565e-16
597,0.0
598,0.0
599,0.0
600,0.0
601,-1.1102230246251565e-16
602,-1.1102230246251565e-16
603,-1.1102230246251565e-16
604,0.0
605,-1.1102230246251565e-16
606,-1.1102230246251565e-16
607,0.0
608,0.0
609,0.0
610,-1.1102230246251565e-16
611,-1.1102230246251565e-16
612,0.0
613,0.0
614,0.0
615,-1.1102230246251565e-16
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,-1.1102230246251565e-16
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,1.1102230246251565e-16
638,0.0
639,0.0
640,0.0
641,0.0
642,1.1102230246251565e-16
643,0.0
644,0.0
645,1.1102230246251565e-16
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,1.1102230246251565e-16
654,0.0
655,0.0
656,0.0
657,0.0
658,1.1102230246251565e-16
659,1.1102230246251565e-16
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,1.1102230246251565e-16
667,0.0
668,1.1102230246251565e-16
669,0.0
670,0.0
671,0.0
672,0.0
673,1.1102230246251565e-16
674,0.0
675,0.0
676,1.1102230246251565e-16
677,0.0
678,-1.3322676295501878e-15
679,1.1102230246251565e-16
680,1.1102230246251565e-16
681,0.0
682,1.1102230246251565e-16
683,0.0
684,1.1102230246251565e-16
685,0.0
686,0.0
687,1.1102230246251565e-16
688,1.1102230246251565e-16
689,0.0
690,5.551115123125783e-17
691,5.551115123125783e-17
692,5.551115123125783e-17
693,5.551115123125783e-17
694,5.551115123125783e-17
695,5.551115123125783e-17
696,-1.609823385706477e-15
697,5.551115123125783e-17
698,5.551115123125783e-17
699,5.551115123125783e-17
700,5.551115123125783e-17
701,5.551115123125783e-17
702,5.551115123125783e-17
703,5.551115123125783e-17
704,5.551115123125783e-17
705,5.551115123125783e-17
706,5.551115123125783e-17
707,5.551115123125783e-17
708,5.551115123125783e-17
709,5.551115123125783e-17
710,5.551115123125783e-17
711,5.551115123125783e-17
712,5.551115123125783e-17
713,5.551115123125783e-17
714,-1.7069679003611782e-15
715,6.938893903907228e-17
716,6.938893903907228e-17
717,5.551115123125783e-17
718,6.245004513516506e-17
719,6.245004513516506e-17
720,6.123233995736767e-17
721,6.245004513516506e-17
722,6.245004513516506e-17
723,6.245004513516506e-17
724,5.551115123125783e-17
725,5.551115123125783e-17
726,5.551115123125783e-17
727,6.938893903907228e-17
728,8.326672684688674e-17
729,5.551115123125783e-17
730,5.551115123125783e-17
731,5.551115123125783e-17
732,-1.6930901125533637e-15
733,5.551115123125783e-17
734,5.551115123125783e-17
735,1.1102230246251565e-16
736,1.1102230246251565e-16
737,5.551115123125783e-17
738,5.551115123125783e-17
739,5.551115123125783e-17
740,5.551115123125783e-17
741,5.551115123125783e-17
742,5.551115123125783e-17
743,5.551115123125783e-17
744,5.551115123125783e-17
745,5.551115123125783e-17
746,5.551115123125783e-17
747,5.551115123125783e-17
748,5.551115123125783e-17
749,5.551115123125783e-17
750,-1.4988010832439613e-15
751,0.0
752,1.1102230246251565e-16
753,1.1102230246251565e-16
754,0.0
755,1.1102230246251565e-16
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,1.1102230246251565e-16
766,0.0
767,0.0
768,0.0
769,0.0
770,1.1102230246251565e-16
771,0.0
772,1.1102230246251565e-16
773,0.0
774,0.0
775,1.1102230246251565e-16
776,0.0
777,1.1102230246251565e-16
778,0.0
779,1.1102230246251565e-16
780,1.1102230246251565e-16
781,0.0
782,0.0
783,0.0
784,1.1102230246251565e-16
785,0.0
786,1.1102230246251565e-16
787,0.0
788,1.1102230246251565e-16
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,1.1102230246251565e-16
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,1.1102230246251565e-16
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,-1.1102230246251565e-16
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,-1.1102230246251565e-16
825,0.0
826,0.0
827,-5.551115123125783e-16
828,5.551115123125783e-16
829,0.0
830,0.0
831,6.661338147750939e-16
832,-1.1102230246251565e-16
833,0.0
834,-7.771561172376096e-16
835,6.661338147750939e-16
836,0.0
837,-8.881784197001252e-16
838,7.771561172376096e-16
839,0.0
840,-8.881784197001252e-16
841,8.881784197001252e-16
842,0.0
843,0.0
844,-1.1102230246251565e-15
845,-1.1102230246251565e-16
846,0.0
847,-1.1102230246251565e-15
848,1.1102230246251565e-15
849,-1.1102230246251565e-16
850,-1.1102230246251565e-15
851,1.1102230246251565e-15
852,0.0
853,0.0
854,1.2212453270876722e-15
855,0.0
856,-1.1102230246251565e-16
857,-1.3322676295501878e-15
858,0.0
859,-1.1102230246251565e-16
860,-1.4432899320127035e-15
861,1.3322676295501878e-15
862,-1.1102230246251565e-16
863,-1.4432899320127035e-15
864,1.3322676295501878e-15
865,0.0
866,0.0
867,1.4432899320127035e-15
868,-1.1102230246251565e-16
869,0.0
870,-1.5543122344752192e-15
871,1.5543122344752192e-15
872,-5.551115123125783e-17
873,-1.6653345369377348e-15
874,1.5543122344752192e-15
875,-5.551115123125783e-17
876,-1.7208456881689926e-15
877,1.5543122344752192e-15
878,-5.551115123125783e-17
879,-5.551115123125783e-17
880,-1.7208456881689926e-15
881,-5.551115123125783e-17
882,-5.551115123125783e-17
883,-1.7208456881689926e-15
884,1.6653345369377348e-15
885,-5.551115123125783e-17
886,-1.8041124150158794e-15
887,1.6653345369377348e-15
888,-5.551115123125783e-17
889,-5.551115123125783e-17
890,1.6930901125533637e-15
891,-5.551115123125783e-17
892,-5.551115123125783e-17
893,-1.817990202823694e-15
894,-5.551115123125783e-17
895,-6.938893903907228e-17
896,-1.8318679906315083e-15
897,1.7139067942650854e-15
898,-6.245004513516506e-17
899,-1.835337437583462e-15
900,1.7151244994428829e-15
901,-6.245004513516506e-17
902,-6.245004513516506e-17
903,1.7139067942650854e-15
904,-6.938893903907228e-17
905,-5.551115123125783e-17
906,-1.817990202823694e-15
907,1.7069679003611782e-15
908,-5.551115123125783e-17
909,-1.8318679906315083e-15
910,1.6930901125533637e-15
911,-5.551115123125783e-17
912,-1.8041124150158794e-15
913,1.6930901125533637e-15
914,-8.326672684688674e-17
915,-5.551115123125783e-17
916,-1.7208456881689926e-15
917,1.609823385706477e-15
918,-1.7208456881689926e-15
919,-1.7763568394002505e-15
920,1.609823385706477e-15
921,-1.6653345369377348e-15
922,-1.6653345369377348e-15
923,1.5543122344752192e-15
924,1.5543122344752192e-15
925,-1.6653345369377348e-15
926,1.5543122344752192e-15
927,1.5543122344752192e-15
928,-1.6653345369377348e-15
929,-1.609823385706477e-15
930,1.4988010832439613e-15
931,-1.5543122344752192e-15
932,-1.5543122344752192e-15
933,1.4432899320127035e-15
934,1.4432899320127035e-15
935,-1.5543122344752192e-15
936,1.4432899320127035e-15
937,1.3322676295501878e-15
938,-1.4432899320127035e-15
939,1.3322676295501878e-15
940,1.3322676295501878e-15
941,-1.3322676295501878e-15
942,-1.3322676295501878e-15
943,1.2212453270876722e-15
944,-1.3322676295501878e-15
945,-1.3322676295501878e-15
946,1.2212453270876722e-15
947,1.1102230246251565e-15
948,-1.2212453270876722e-15
949,1.1102230246251565e-15
950,1.1102230246251565e-15
951,-1.1102230246251565e-15
952,1.1102230246251565e-15
953,9.992007221626409e-16
954,-1.1102230246251565e-15
955,-9.992007221626409e-16
956,9.992007221626409e-16
957,-9.992007221626409e-16
958,-9.992007221626409e-16
959,8.881784197001252e-16
960,8.881784197001252e-16
961,-8.881784197001252e-16
962,7.771561172376096e-16
963,7.771561172376096e-16
964,-7.771561172376096e-16
965,-7.771561172376096e-16
966,6.661338147750939e-16
967,-7.771561172376096e-16
968,-6.661338147750939e-16
969,5.551115123125783e-16
970,6.661338147750939e-16
971,-5.551115123125783e-16
972,4.440892098500626e-16
973,4.440892098500626e-16
974,-5.551115123125783e-16
975,4.440892098500626e-16
976,4.440892098500626e-16
977,-4.440892098500626e-16
978,-3.3306690738754696e-16
979,3.3306690738754696e-16
980,-2.220446049250313e-16
981,-3.3306690738754696e-16
982,3.3306690738754696e-16
983,2.220446049250313e-16
984,-2.220446049250313e-16
985,2.220446049250313e-16
986,1.1102230246251565e-16
987,-1.1102230246251565e-16
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,1.1102230246251565e-16
994,1.1102230246251565e-16
995,-1.1102230246251565e-16
996,-1.1102230246251565e-16
997,2.220446049250313e-16
998,-2.220446049250313e-16
999,-3.3306690738754696e-16
1000,3.3306690738754696e-16
1001,3.3306690738754696e-16
1002,-3.3306690738754696e-16
1003,4.440892098500626e-16
1004,4.440892098500626e-16
1005,-4.440892098500626e-16
1006,-4.440892098500626e-16
1007,5.551115123125783e-16
1008,-4.440892098500626e-16
1009,-5.551115123125783e-16
1010,6.661338147750939e-16
1011,-5.551115123125783e-16
1012,-6.661338147750939e-16
1013,7.771561172376096e-16
1014,6.661338147750939e-16
1015,-7.771561172376096e-16
1016,7.771561172376096e-16
1017,7.771561172376096e-16
1018,-7.771561172376096e-16
1019,-7.771561172376096e-16
1020,8.881784197001252e-16
1021,-8.881784197001252e-16
1022,-8.881784197001252e-16
1023,9.992007221626409e-16
1024,-9.992007221626409e-16
1025,-9.992007221626409e-16
1026,1.1102230246251565e-15
1027,1.1102230246251565e-15
1028,-9.992007221626409e-16
1029,1.1102230246251565e-15
1030,1.1102230246251565e-15
1031,-1.1102230246251565e-15
1032,-1.1102230246251565e-15
1033,1.2212453270876722e-15
1034,-1.1102230246251565e-15
1035,-1.2212453270876722e-15
1036,1.3322676295501878e-15
1037,1.4432899320127035e-15
1038,-1.2212453270876722e-15
1039,1.4432899320127035e-15
1040,1.4432899320127035e-15
1041,-1.3322676295501878e-15
1042,1.5543122344752192e-15
1043,1.5543122344752192e-15
1044,-1.3322676295501878e-15
1045,-1.4432899320127035e-15
1046,1.5543122344752192e-15
1047,-1.4432899320127035e-15
1048,-1.4432899320127035e-15
1049,1.5543122344752192e-15
1050,1.5543122344752192e-15
1051,-1.5543122344752192e-15
1052,1.6653345369377348e-15
1053,1.6653345369377348e-15
1054,-1.5543122344752192e-15
1055,-1.5543122344752192e-15
1056,1.7208456881689926e-15
1057,-1.5543122344752192e-15
1058,-1.609823385706477e-15
1059,1.7208456881689926e-15
1060,-1.609823385706477e-15
1061,-1.6653345369377348e-15
1062,1.7763568394002505e-15
1063,1.7208456881689926e-15
1064,-1.6653345369377348e-15
1065,1.7763568394002505e-15
1066,1.7763568394002505e-15
1067,-1.6653345369377348e-15
1068,-1.6653345369377348e-15
1069,1.8041124150158794e-15
1070,-1.6653345369377348e-15
1071,-1.6930901125533637e-15
1072,1.8041124150158794e-15
1073,1.8318679906315083e-15
1074,-1.7069679003611782e-15
1075,1.8318679906315083e-15
1076,1.8318679906315083e-15
1077,-1.7139067942650854e-15
1078,1.8388068845354155e-15
1079,1.8388068845354155e-15
1080,-1.7151244994428827e-15
1081,-1.7139067942650854e-15
1082,1.8318679906315083e-15
1083,-1.7139067942650854e-15
1084,-1.7069679003611782e-15
1085,1.8318679906315083e-15
1086,1.8318679906315083e-15
1087,-1.7069679003611782e-15
1088,1.8041124150158794e-15
1089,1.8041124150158794e-15
1090,-1.6930901125533637e-15
1091,-1.6653345369377348e-15
1092,1.7763568394002505e-15
1093,-1.6653345369377348e-15
1094,-1.6653345369377348e-15
1095,1.7763568394002505e-15
1096,-1.6653345369377348e-15
1097,-1.6653345369377348e-15
1098,1.7208456881689926e-15
1099,1.7208456881689926e-15
1100,-1.609823385706477e-15
1101,1.7208456881689926e-15
1102,1.6653345369377348e-15
1103,-1.5543122344752192e-15
1104,-1.5543122344752192e-15
1105,1.6653345369377348e-15
1106,-1.5543122344752192e-15
1107,-1.5543122344752192e-15
1108,1.6653345369377348e-15
1109,1.609823385706477e-15
1110,-1.4988010832439613e-15
1111,1.5543122344752192e-15
1112,1.5543122344752192e-15
1113,-1.4432899320127035e-15
1114,1.5543122344752192e-15
1115,1.5543122344752192e-15
1116,-1.4432899320127035e-15
1117,-1.3322676295501878e-15
1118,1.4432899320127035e-15
1119,-1.3322676295501878e-15
1120,-1.3322676295501878e-15
1121,1.3322676295501878e-15
1122,1.3322676295501878e-15
1123,-1.2212453270876722e-15
1124,1.3322676295501878e-15
1125,1.2212453270876722e-15
1126,-1.1102230246251565e-15
1127,-1.1102230246251565e-15
1128,1.1102230246251565e-15
1129,-1.1102230246251565e-15
1130,-1.1102230246251565e-15
1131,1.2212453270876722e-15
1132,-1.1102230246251565e-15
1133,-9.992007221626409e-16
1134,1.1102230246251565e-15
1135,1.1102230246251565e-15
1136,-8.881784197001252e-16
1137,9.992007221626409e-16
1138,9.992007221626409e-16
1139,-9.992007221626409e-16
1140,-7.771561172376096e-16
1141,8.881784197001252e-16
1142,-7.771561172376096e-16
1143,-7.771561172376096e-16
1144,7.771561172376096e-16
1145,7.771561172376096e-16
1146,-6.661338147750939e-16
1147,6.661338147750939e-16
1148,6.661338147750939e-16
1149,-5.551115123125783e-16
1150,6.661338147750939e-16
1151,6.661338147750939e-16
1152,-5.551115123125783e-16
1153,-5.551115123125783e-16
1154,4.440892098500626e-16
1155,-4.440892098500626e-16
1156,-3.3306690738754696e-16
1157,4.440892098500626e-16
1158,3.3306690738754696e-16
1159,-3.3306690738754696e-16
1160,3.3306690738754696e-16
1161,3.3306690738754696e-16
1162,-2.220446049250313e-16
1163,-2.220446049250313e-16
1164,2.220446049250313e-16
1165,-2.220446049250313e-16
1166,-1.1102230246251565e-16
1167,1.1102230246251565e-16
1168,0.0
1169,-1.1102230246251565e-16
1170,0.0
1171,0.0
1172,0.0
1173,-1.1102230246251565e-16
1174,-1.1102230246251565e-16
1175,2.220446049250313e-16
1176,1.1102230246251565e-16
1177,-2.220446049250313e-16
1178,2.220446049250313e-16
1179,2.220446049250313e-16
1180,-3.3306690738754696e-16
1181,-4.440892098500626e-16
1182,3.3306690738754696e-16
1183,-3.3306690738754696e-16
1184,-4.440892098500626e-16
1185,4.440892098500626e-16
1186,-5.551115123125783e-16
1187,-5.551115123125783e-16
1188,5.551115123125783e-16
1189,5.551115123125783e-16
1190,-5.551115123125783e-16
1191,6.661338147750939e-16
1192,6.661338147750939e-16
1193,-6.661338147750939e-16
1194,-7.771561172376096e-16
1195,6.661338147750939e-16
1196,-7.771561172376096e-16
1197,-8.881784197001252e-16
1198,7.771561172376096e-16
1199,8.881784197001252e-16
1200,-8.881784197001252e-16
